SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,22_Laptime,25_Laptime,30_Laptime,22_PaceDiff,25_PaceDiff,30_PaceDiff,22_PaceDiffClear,25_PaceDiffClear,30_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024041,33.0,197,Haas F1 Team,98.58,,,1.026,,,1.026,,,97.554,-,-,-,,-,,-,
1,2024,2024041,34.0,198,Haas F1 Team,97.93,,,0.911,,,0.911,,,97.055,-,-,-,,-,,-,
1,2024,2024041,35.0,199,Haas F1 Team,98.046,95.937,,1.547,-0.562,,1.547,-0.562,,96.537,-,25.0,-,25,-,,-,
1,2024,2024041,36.0,200,Haas F1 Team,98.078,95.858,,1.874,-0.346,,1.874,-0.346,,96.24,-,25.0,-,25,-,,-,
1,2024,2024041,37.0,201,Haas F1 Team,97.662,95.933,,1.296,-0.433,,1.296,-0.433,,96.528,-,25.0,-,25,-,,-,
1,2024,2024041,38.0,202,Haas F1 Team,97.789,96.13,,1.58,-0.079,,1.58,-0.079,,96.23,-,25.0,-,25,-,,-,
1,2024,2024041,39.0,203,Haas F1 Team,97.553,95.853,,1.522,-0.178,,1.522,-0.178,,96.256,-,25.0,-,25,-,,-,
1,2024,2024041,40.0,204,Haas F1 Team,97.542,95.705,,1.475,-0.362,,1.475,-0.362,,96.164,-,25.0,-,25,-,,-,
1,2024,2024041,41.0,205,Haas F1 Team,97.513,95.947,,1.691,0.125,,1.691,0.125,,95.926,-,25.0,-,25,-,,-,
1,2024,2024041,42.0,206,Haas F1 Team,97.968,96.374,,1.987,0.393,,1.464,0.069,,96.414,-,25.0,-,25,-,,-,
1,2024,2024041,43.0,207,Haas F1 Team,97.376,96.151,,1.43,0.205,,1.43,0.205,,95.946,-,25.0,-,25,-,,-,
1,2024,2024041,44.0,208,Haas F1 Team,97.475,96.769,,1.554,0.848,,1.554,0.848,,96.159,-,25.0,-,25,-,,-,
1,2024,2024041,45.0,209,Haas F1 Team,97.674,96.808,,1.62,0.754,,1.62,0.754,,96.124,-,25.0,-,25,-,,-,
1,2024,2024041,46.0,210,Haas F1 Team,98.332,98.169,,2.294,2.132,,2.294,0.78,,96.285,-,25.0,-,25,-,,-,
1,2024,2024041,47.0,211,Haas F1 Team,98.707,96.827,,2.533,0.653,,2.533,0.653,,96.213,-,25.0,-,25,-,,-,
1,2024,2024041,48.0,212,Haas F1 Team,98.319,95.733,,2.294,-0.292,,2.294,-0.292,,96.176,-,25.0,-,25,-,,-,
1,2024,2024041,49.0,213,Haas F1 Team,97.519,96.235,,1.476,0.192,,1.476,-0.318,,96.073,-,25.0,-,25,-,,-,
1,2024,2024041,50.0,214,Haas F1 Team,97.42,95.718,,1.504,-0.198,,1.504,-0.198,,96.249,-,25.0,-,25,-,,-,
1,2024,2024041,51.0,215,Haas F1 Team,98.878,95.853,,2.975,-0.05,,1.718,-0.05,,95.977,-,25.0,-,25,-,,-,
1,2024,2024041,52.0,216,Haas F1 Team,97.822,95.325,,1.411,-1.086,,1.411,-1.086,,96.433,-,25.0,-,25,-,,-,
1,2024,2024051,1.0,217,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,2.0,218,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,3.0,219,Haas F1 Team,103.179,102.347,,0.814,-0.018,,0.814,-0.018,,102.365,-,25.0,-,25,-,,-,
1,2024,2024051,4.0,220,Haas F1 Team,104.116,102.824,,1.571,0.279,,0.943,0.279,,102.643,-,25.0,-,25,-,,-,
1,2024,2024051,5.0,221,Haas F1 Team,103.797,103.331,,0.994,0.528,,0.994,0.528,,102.888,-,25.0,-,25,-,,-,
1,2024,2024051,6.0,222,Haas F1 Team,103.899,103.384,,0.942,0.427,,0.942,0.427,,102.978,-,25.0,-,25,-,,-,
1,2024,2024051,7.0,223,Haas F1 Team,103.93,104.061,,0.855,0.986,,0.855,0.986,,103.176,-,22.0,-,22,-,,-,
1,2024,2024051,8.0,224,Haas F1 Team,104.239,,,1.162,,,0.619,,,103.168,-,-,-,,-,,-,
1,2024,2024051,9.0,225,Haas F1 Team,103.461,,,0.765,,,0.765,,,102.792,-,-,-,,-,,-,
1,2024,2024051,10.0,226,Haas F1 Team,103.28,101.429,,0.737,-1.114,,0.737,-1.114,,102.571,-,25.0,-,25,-,,-,
1,2024,2024051,11.0,227,Haas F1 Team,103.549,101.42,,1.368,-0.761,,1.368,-0.761,,102.218,-,25.0,-,25,-,,-,
1,2024,2024051,12.0,228,Haas F1 Team,103.665,101.821,,1.468,-0.376,,1.468,-0.376,,102.237,-,25.0,-,25,-,,-,
1,2024,2024051,13.0,229,Haas F1 Team,104.59,102.061,,2.421,-0.108,,1.643,-0.108,,102.295,-,25.0,-,25,-,,-,
1,2024,2024051,14.0,230,Haas F1 Team,103.959,102.123,,1.892,0.056,,1.892,0.056,,102.223,-,25.0,-,25,-,,-,
1,2024,2024051,15.0,231,Haas F1 Team,104.466,102.408,,2.51,0.452,,1.848,0.452,,102.007,-,25.0,-,25,-,,-,
1,2024,2024051,16.0,232,Haas F1 Team,103.648,102.5,,1.661,0.513,,1.661,0.513,,102.079,-,25.0,-,25,-,,-,
1,2024,2024051,17.0,233,Haas F1 Team,,101.955,,,0.131,,,0.131,,101.943,-,-,-,,-,,-,
1,2024,2024051,18.0,234,Haas F1 Team,,103.019,,,1.187,,,0.378,,101.905,-,-,-,,-,,-,
1,2024,2024051,19.0,235,Haas F1 Team,101.106,102.465,,-0.715,0.644,,-0.715,0.644,,101.892,-,22.0,-,22,-,,-,
1,2024,2024051,20.0,236,Haas F1 Team,101.312,102.187,,-0.675,0.2,,-0.675,0.2,,101.987,-,22.0,-,22,-,,-,
1,2024,2024051,21.0,237,Haas F1 Team,,,,,,,,,,100.49,-,-,-,,-,,-,
1,2024,2024051,22.0,238,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,23.0,239,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,24.0,240,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,25.0,241,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,26.0,242,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,27.0,243,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,28.0,244,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,29.0,245,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,30.0,246,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,31.0,247,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,32.0,248,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,33.0,249,Haas F1 Team,102.473,100.879,,1.735,0.141,,1.735,0.141,,100.738,-,25.0,-,25,-,,-,
1,2024,2024051,34.0,250,Haas F1 Team,103.518,100.864,,2.882,0.228,,1.908,0.228,,100.707,-,25.0,-,25,-,,-,
1,2024,2024051,35.0,251,Haas F1 Team,102.616,101.035,,2.077,0.496,,2.077,0.496,,100.545,-,25.0,-,25,-,,-,
1,2024,2024051,36.0,252,Haas F1 Team,101.298,101.223,,0.697,0.622,,0.697,0.622,,100.699,-,25.0,-,25,-,,-,
1,2024,2024051,37.0,253,Haas F1 Team,101.42,101.127,,0.753,0.46,,0.753,0.46,,100.734,-,25.0,-,25,-,,-,
1,2024,2024051,38.0,254,Haas F1 Team,101.36,100.998,,0.795,0.433,,0.795,0.433,,100.565,-,25.0,-,25,-,,-,
1,2024,2024051,39.0,255,Haas F1 Team,101.28,101.268,,0.675,0.663,,0.675,0.663,,100.69,-,25.0,-,25,-,,-,
1,2024,2024051,40.0,256,Haas F1 Team,101.754,101.593,,1.133,0.972,,1.133,0.972,,100.709,-,25.0,-,25,-,,-,
1,2024,2024051,41.0,257,Haas F1 Team,101.84,102.174,,1.179,1.513,,1.179,0.971,,100.745,-,22.0,-,25,-,,-,
1,2024,2024051,42.0,258,Haas F1 Team,101.513,101.672,,0.976,1.135,,0.976,1.135,,100.619,-,22.0,-,22,-,,-,
1,2024,2024051,43.0,259,Haas F1 Team,101.245,101.373,,0.669,0.797,,0.669,0.797,,100.635,-,22.0,-,22,-,,-,
1,2024,2024051,44.0,260,Haas F1 Team,101.324,101.346,,0.795,0.817,,0.795,0.817,,100.529,-,22.0,-,22,-,,-,
1,2024,2024051,45.0,261,Haas F1 Team,101.077,101.234,,0.692,0.849,,0.692,0.849,,100.4,-,22.0,-,22,-,,-,
1,2024,2024051,46.0,262,Haas F1 Team,101.498,101.518,,0.858,0.878,,0.581,0.878,,100.708,-,22.0,-,22,-,,-,
1,2024,2024051,47.0,263,Haas F1 Team,101.366,101.998,,0.677,1.309,,0.677,0.668,,100.783,-,22.0,-,25,-,,-,
1,2024,2024051,48.0,264,Haas F1 Team,101.603,101.196,,0.925,0.518,,0.925,0.518,,100.774,-,25.0,-,25,-,,-,
1,2024,2024051,49.0,265,Haas F1 Team,101.355,101.241,,0.708,0.594,,0.708,0.594,,100.794,-,25.0,-,25,-,,-,
1,2024,2024051,50.0,266,Haas F1 Team,101.376,101.331,,0.71,0.665,,0.71,0.665,,100.719,-,25.0,-,25,-,,-,
1,2024,2024051,51.0,267,Haas F1 Team,101.879,101.549,,1.169,0.839,,1.169,0.839,,100.722,-,25.0,-,25,-,,-,
1,2024,2024051,52.0,268,Haas F1 Team,102.059,101.625,,1.163,0.729,,1.163,0.729,,100.933,-,25.0,-,25,-,,-,
1,2024,2024051,53.0,269,Haas F1 Team,104.013,101.543,,2.995,0.525,,1.443,0.525,,101.11,-,25.0,-,25,-,,-,
1,2024,2024051,54.0,270,Haas F1 Team,102.863,101.646,,1.797,0.58,,1.797,0.58,,101.144,-,25.0,-,25,-,,-,
1,2024,2024051,55.0,271,Haas F1 Team,102.864,101.705,,1.746,0.587,,1.746,0.587,,101.231,-,25.0,-,25,-,,-,
1,2024,2024051,56.0,272,Haas F1 Team,102.87,101.904,,1.605,0.639,,1.605,0.639,,101.265,-,25.0,-,25,-,,-,
1,2024,2024061,1.0,273,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,2.0,274,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,3.0,275,Haas F1 Team,95.28,94.14,,1.174,0.034,,1.174,0.034,,94.106,-,25.0,-,25,-,,-,
1,2024,2024061,4.0,276,Haas F1 Team,94.46,93.818,,0.535,-0.107,,0.535,-0.107,,93.95,-,25.0,-,25,-,,-,
1,2024,2024061,5.0,277,Haas F1 Team,94.221,93.776,,0.474,0.029,,0.474,0.029,,93.865,-,25.0,-,25,-,,-,
1,2024,2024061,6.0,278,Haas F1 Team,93.856,93.561,,0.153,-0.142,,0.153,-0.142,,93.725,-,25.0,-,25,-,,-,
1,2024,2024061,7.0,279,Haas F1 Team,94.666,94.953,,0.789,1.076,,0.789,0.056,,94.02,-,22.0,-,25,-,,-,
1,2024,2024061,8.0,280,Haas F1 Team,95.192,94.304,,1.313,0.425,,0.742,0.425,,93.946,-,25.0,-,25,-,,-,
1,2024,2024061,9.0,281,Haas F1 Team,94.577,94.126,,0.657,0.206,,0.657,0.206,,93.948,-,25.0,-,25,-,,-,
1,2024,2024061,10.0,282,Haas F1 Team,95.118,95.543,,0.941,1.366,,0.941,0.264,,94.345,-,22.0,-,25,-,,-,
1,2024,2024061,11.0,283,Haas F1 Team,95.152,94.756,,0.928,0.532,,0.928,0.532,,94.261,-,25.0,-,25,-,,-,
1,2024,2024061,12.0,284,Haas F1 Team,94.613,,,0.621,,,0.621,,,93.992,-,-,-,,-,,-,
1,2024,2024061,13.0,285,Haas F1 Team,94.605,,,0.654,,,0.654,,,93.981,-,-,-,,-,,-,
1,2024,2024061,14.0,286,Haas F1 Team,94.218,93.304,,0.553,-0.361,,0.553,-0.361,,93.679,-,25.0,-,25,-,,-,
1,2024,2024061,15.0,287,Haas F1 Team,93.895,92.922,,0.486,-0.487,,0.486,-0.487,,93.409,-,25.0,-,25,-,,-,
1,2024,2024061,16.0,288,Haas F1 Team,94.125,93.731,,0.625,0.231,,0.625,-0.229,,93.609,-,25.0,-,25,-,,-,
1,2024,2024061,17.0,289,Haas F1 Team,94.14,93.621,,0.544,0.025,,0.544,0.025,,93.637,-,25.0,-,25,-,,-,
1,2024,2024061,18.0,290,Haas F1 Team,94.036,93.608,,0.428,0.0,,0.428,0.0,,93.643,-,25.0,-,25,-,,-,
1,2024,2024061,19.0,291,Haas F1 Team,94.127,93.273,,0.676,-0.178,,0.676,-0.178,,93.491,-,25.0,-,25,-,,-,
1,2024,2024061,20.0,292,Haas F1 Team,94.121,93.538,,0.61,0.027,,0.61,0.027,,93.511,-,25.0,-,25,-,,-,
1,2024,2024061,21.0,293,Haas F1 Team,94.118,93.705,,0.632,0.219,,0.632,0.219,,93.559,-,25.0,-,25,-,,-,
1,2024,2024061,22.0,294,Haas F1 Team,,,,,,,,,,92.819,-,-,-,,-,,-,
1,2024,2024061,23.0,295,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,24.0,296,Haas F1 Team,93.148,94.099,,-0.143,0.808,,-0.143,0.808,,93.291,-,22.0,-,22,-,,-,
1,2024,2024061,25.0,297,Haas F1 Team,93.181,94.486,,0.009,1.314,,0.009,1.314,,93.172,-,22.0,-,22,-,,-,
1,2024,2024061,26.0,298,Haas F1 Team,94.371,94.322,,1.254,1.205,,0.163,1.205,,93.306,-,25.0,-,22,-,,-,
1,2024,2024061,27.0,299,Haas F1 Team,93.379,94.825,,0.074,1.52,,0.074,1.52,,93.305,-,22.0,-,22,-,,-,
1,2024,2024061,28.0,300,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,29.0,301,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,30.0,302,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,31.0,303,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,32.0,304,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,33.0,305,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,34.0,306,Haas F1 Team,92.23,93.078,,-0.464,0.384,,-0.464,0.384,,92.694,-,22.0,-,22,-,,-,
1,2024,2024061,35.0,307,Haas F1 Team,91.993,93.115,,-0.249,0.873,,-0.249,0.873,,92.242,-,22.0,-,22,-,,-,
1,2024,2024061,36.0,308,Haas F1 Team,92.206,93.291,,-0.168,0.917,,-0.168,0.917,,92.484,-,22.0,-,22,-,,-,
1,2024,2024061,37.0,309,Haas F1 Team,91.985,92.894,,-0.36,0.549,,-0.36,0.549,,92.378,-,22.0,-,22,-,,-,
1,2024,2024061,38.0,310,Haas F1 Team,92.074,92.953,,-0.134,0.745,,-0.134,0.745,,92.217,-,22.0,-,22,-,,-,
1,2024,2024061,39.0,311,Haas F1 Team,92.318,93.092,,-0.117,0.657,,-0.117,0.657,,92.484,-,22.0,-,22,-,,-,
1,2024,2024061,40.0,312,Haas F1 Team,92.462,92.346,,0.038,-0.078,,0.038,-0.078,,92.643,-,25.0,-,25,-,,-,
1,2024,2024061,41.0,313,Haas F1 Team,92.336,92.637,,0.02,0.321,,0.02,0.321,,92.384,-,22.0,-,22,-,,-,
1,2024,2024061,42.0,314,Haas F1 Team,92.3,92.214,,0.247,0.161,,0.247,0.161,,92.068,-,25.0,-,25,-,,-,
1,2024,2024061,43.0,315,Haas F1 Team,92.087,92.638,,0.093,0.644,,0.093,0.342,,92.01,-,22.0,-,22,-,,-,
1,2024,2024061,44.0,316,Haas F1 Team,92.287,92.457,,0.191,0.361,,0.191,0.361,,92.184,-,22.0,-,22,-,,-,
1,2024,2024061,45.0,317,Haas F1 Team,92.279,92.474,,0.057,0.252,,0.057,0.252,,92.281,-,22.0,-,22,-,,-,
1,2024,2024061,46.0,318,Haas F1 Team,93.068,92.667,,0.811,0.41,,0.377,0.41,,92.398,-,25.0,-,22,-,,-,
1,2024,2024061,47.0,319,Haas F1 Team,92.989,92.184,,0.76,-0.045,,0.76,-0.045,,92.229,-,25.0,-,25,-,,-,
1,2024,2024061,48.0,320,Haas F1 Team,92.384,92.298,,0.214,0.128,,0.214,0.128,,92.349,-,25.0,-,25,-,,-,
1,2024,2024061,49.0,321,Haas F1 Team,92.344,92.474,,0.198,0.328,,0.198,0.328,,92.162,-,22.0,-,22,-,,-,
1,2024,2024061,50.0,322,Haas F1 Team,92.395,92.144,,0.328,0.077,,0.328,0.077,,92.117,-,25.0,-,25,-,,-,
1,2024,2024061,51.0,323,Haas F1 Team,92.433,92.044,,0.32,-0.069,,0.32,-0.069,,92.185,-,25.0,-,25,-,,-,
1,2024,2024061,52.0,324,Haas F1 Team,93.125,92.403,,0.844,0.122,,0.287,0.122,,92.473,-,25.0,-,25,-,,-,
1,2024,2024061,53.0,325,Haas F1 Team,92.704,92.534,,0.612,0.442,,0.612,0.442,,92.15,-,25.0,-,25,-,,-,
1,2024,2024061,54.0,326,Haas F1 Team,92.755,92.187,,0.811,0.243,,0.811,0.243,,91.944,-,25.0,-,25,-,,-,
1,2024,2024061,55.0,327,Haas F1 Team,92.36,92.045,,0.695,0.38,,0.695,0.38,,91.665,-,25.0,-,25,-,,-,
1,2024,2024061,56.0,328,Haas F1 Team,92.781,91.941,,0.995,0.155,,0.995,0.155,,91.852,-,25.0,-,25,-,,-,
1,2024,2024061,57.0,329,Haas F1 Team,93.134,92.187,,1.08,0.133,,1.08,0.133,,92.054,-,25.0,-,25,-,,-,
1,2024,2024071,1.0,330,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,2.0,331,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,3.0,332,Haas F1 Team,82.737,81.7,,0.82,-0.217,,0.82,-0.217,,81.917,-,25.0,-,25,-,,-,
1,2024,2024071,4.0,333,Haas F1 Team,82.517,82.157,,0.52,0.16,,0.52,0.16,,82.106,-,25.0,-,25,-,,-,
1,2024,2024071,5.0,334,Haas F1 Team,82.682,82.184,,0.683,0.185,,0.683,0.185,,81.999,-,25.0,-,25,-,,-,
1,2024,2024071,6.0,335,Haas F1 Team,82.237,82.361,,0.236,0.36,,0.236,0.36,,82.001,-,22.0,-,22,-,,-,
1,2024,2024071,7.0,336,Haas F1 Team,82.52,82.36,,0.535,0.375,,0.339,0.375,,82.053,-,25.0,-,22,-,,-,
1,2024,2024071,8.0,337,Haas F1 Team,82.411,82.148,,0.513,0.25,,0.513,0.25,,81.912,-,25.0,-,25,-,,-,
1,2024,2024071,9.0,338,Haas F1 Team,82.32,82.175,,0.341,0.196,,0.341,0.196,,82.005,-,25.0,-,25,-,,-,
1,2024,2024071,10.0,339,Haas F1 Team,83.013,82.538,,1.037,0.562,,0.613,0.369,,82.103,-,25.0,-,25,-,,-,
1,2024,2024071,11.0,340,Haas F1 Team,82.858,82.516,,0.954,0.612,,0.954,0.612,,81.904,-,25.0,-,25,-,,-,
1,2024,2024071,12.0,341,Haas F1 Team,82.927,82.571,,0.891,0.535,,0.891,0.535,,82.154,-,25.0,-,25,-,,-,
1,2024,2024071,13.0,342,Haas F1 Team,82.955,,,0.893,,,0.893,,,82.071,-,-,-,,-,,-,
1,2024,2024071,14.0,343,Haas F1 Team,83.09,,,1.16,,,1.16,,,81.994,-,-,-,,-,,-,
1,2024,2024071,15.0,344,Haas F1 Team,83.215,81.918,,1.209,-0.088,,1.209,-0.088,,82.038,-,25.0,-,25,-,,-,
1,2024,2024071,16.0,345,Haas F1 Team,83.135,81.756,,1.085,-0.294,,1.085,-0.294,,82.089,-,25.0,-,25,-,,-,
1,2024,2024071,17.0,346,Haas F1 Team,83.577,82.074,,1.342,-0.161,,1.001,-0.161,,82.552,-,25.0,-,25,-,,-,
1,2024,2024071,18.0,347,Haas F1 Team,83.338,82.086,,1.039,-0.213,,1.039,-0.213,,82.322,-,25.0,-,25,-,,-,
1,2024,2024071,19.0,348,Haas F1 Team,83.271,82.624,,0.951,0.304,,0.951,-0.123,,82.383,-,25.0,-,25,-,,-,
1,2024,2024071,20.0,349,Haas F1 Team,82.85,82.309,,0.517,-0.024,,0.517,-0.024,,82.333,-,25.0,-,25,-,,-,
1,2024,2024071,21.0,350,Haas F1 Team,82.686,82.218,,0.299,-0.169,,0.299,-0.169,,82.487,-,25.0,-,25,-,,-,
1,2024,2024071,22.0,351,Haas F1 Team,83.013,82.412,,0.517,-0.084,,0.227,-0.084,,82.524,-,25.0,-,25,-,,-,
1,2024,2024071,23.0,352,Haas F1 Team,82.761,82.883,,0.347,0.469,,0.347,0.469,,82.449,-,22.0,-,22,-,,-,
1,2024,2024071,24.0,353,Haas F1 Team,82.939,83.102,,0.641,0.804,,0.641,0.804,,82.39,-,22.0,-,22,-,,-,
1,2024,2024071,25.0,354,Haas F1 Team,83.296,82.763,,0.937,0.404,,0.542,0.404,,82.486,-,25.0,-,25,-,,-,
1,2024,2024071,26.0,355,Haas F1 Team,82.862,82.669,,0.443,0.25,,0.443,0.25,,82.574,-,25.0,-,25,-,,-,
1,2024,2024071,27.0,356,Haas F1 Team,82.938,82.322,,0.846,0.23,,0.846,0.23,,82.236,-,25.0,-,25,-,,-,
1,2024,2024071,28.0,357,Haas F1 Team,83.133,82.744,,0.919,0.53,,0.919,0.53,,82.288,-,25.0,-,25,-,,-,
1,2024,2024071,29.0,358,Haas F1 Team,83.157,82.829,,0.984,0.656,,0.984,0.656,,82.173,-,25.0,-,25,-,,-,
1,2024,2024071,30.0,359,Haas F1 Team,83.061,82.732,,0.938,0.609,,0.938,0.609,,82.185,-,25.0,-,25,-,,-,
1,2024,2024071,31.0,360,Haas F1 Team,83.284,83.01,,1.224,0.95,,1.224,0.95,,82.265,-,25.0,-,25,-,,-,
1,2024,2024071,32.0,361,Haas F1 Team,84.028,83.256,,2.041,1.269,,1.258,1.269,,82.04,-,25.0,-,22,-,,-,
1,2024,2024071,33.0,362,Haas F1 Team,83.207,83.561,,1.406,1.76,,1.406,1.76,,81.845,-,22.0,-,22,-,,-,
1,2024,2024071,34.0,363,Haas F1 Team,83.222,82.798,,1.389,0.965,,1.389,0.965,,81.896,-,25.0,-,25,-,,-,
1,2024,2024071,35.0,364,Haas F1 Team,82.945,82.11,,1.129,0.294,,1.129,0.294,,81.906,-,25.0,-,25,-,,-,
1,2024,2024071,36.0,365,Haas F1 Team,83.175,82.575,,1.381,0.781,,1.381,0.781,,81.976,-,25.0,-,25,-,,-,
1,2024,2024071,37.0,366,Haas F1 Team,,82.433,,,0.919,,,0.919,,81.575,-,-,-,,-,,-,
1,2024,2024071,38.0,367,Haas F1 Team,,82.48,,,0.973,,,0.973,,81.507,-,-,-,,-,,-,
1,2024,2024071,39.0,368,Haas F1 Team,81.485,82.62,,-0.111,1.024,,-0.111,1.024,,81.666,-,22.0,-,22,-,,-,
1,2024,2024071,40.0,369,Haas F1 Team,82.407,83.111,,0.97,1.674,,-0.114,1.125,,81.643,-,22.0,-,22,-,,-,
1,2024,2024071,41.0,370,Haas F1 Team,81.162,82.504,,-0.272,1.07,,-0.272,1.07,,81.581,-,22.0,-,22,-,,-,
1,2024,2024071,42.0,371,Haas F1 Team,84.273,82.265,,2.961,0.953,,-0.008,0.953,,81.566,-,25.0,-,22,-,,-,
1,2024,2024071,43.0,372,Haas F1 Team,81.446,82.435,,0.134,1.123,,0.134,1.123,,81.544,-,22.0,-,22,-,,-,
1,2024,2024071,44.0,373,Haas F1 Team,81.238,82.192,,-0.208,0.746,,-0.208,0.746,,81.643,-,22.0,-,22,-,,-,
1,2024,2024071,45.0,374,Haas F1 Team,81.695,82.481,,0.161,0.947,,0.161,0.947,,81.72,-,22.0,-,22,-,,-,
1,2024,2024071,46.0,375,Haas F1 Team,81.672,83.483,,0.001,1.812,,0.001,0.951,,81.732,-,22.0,-,22,-,,-,
1,2024,2024071,47.0,376,Haas F1 Team,81.58,82.763,,-0.072,1.111,,-0.072,1.111,,81.992,-,22.0,-,22,-,,-,
1,2024,2024071,48.0,377,Haas F1 Team,81.068,82.264,,-0.413,0.783,,-0.413,0.783,,81.604,-,22.0,-,22,-,,-,
1,2024,2024071,49.0,378,Haas F1 Team,83.71,82.003,,2.257,0.55,,-0.171,0.55,,81.861,-,25.0,-,22,-,,-,
1,2024,2024071,50.0,379,Haas F1 Team,81.496,81.921,,-0.01,0.415,,-0.01,0.415,,81.719,-,22.0,-,22,-,,-,
1,2024,2024071,51.0,380,Haas F1 Team,81.374,84.008,,-0.26,2.374,,-0.26,2.374,,81.925,-,22.0,-,22,-,,-,
1,2024,2024071,52.0,381,Haas F1 Team,81.61,84.017,,-0.06,2.347,,-0.06,2.347,,81.985,-,22.0,-,22,-,,-,
1,2024,2024071,53.0,382,Haas F1 Team,81.102,83.667,,-0.407,2.158,,-0.407,2.158,,81.6,-,22.0,-,22,-,,-,
1,2024,2024071,54.0,383,Haas F1 Team,81.132,82.255,,-0.133,0.99,,-0.133,0.99,,81.617,-,22.0,-,22,-,,-,
1,2024,2024071,55.0,384,Haas F1 Team,81.25,82.094,,-0.149,0.695,,-0.149,0.695,,81.436,-,22.0,-,22,-,,-,
1,2024,2024071,56.0,385,Haas F1 Team,81.181,82.217,,-0.289,0.747,,-0.289,0.747,,81.771,-,22.0,-,22,-,,-,
1,2024,2024071,57.0,386,Haas F1 Team,83.299,83.902,,1.764,2.367,,-0.44,0.637,,81.952,-,22.0,-,22,-,,-,
1,2024,2024071,58.0,387,Haas F1 Team,81.009,82.126,,-0.544,0.573,,-0.544,0.573,,81.566,-,22.0,-,22,-,,-,
1,2024,2024071,59.0,388,Haas F1 Team,81.292,82.225,,-0.218,0.715,,-0.218,0.715,,81.567,-,22.0,-,22,-,,-,
1,2024,2024071,60.0,389,Haas F1 Team,81.412,82.409,,-0.204,0.793,,-0.204,0.793,,81.841,-,22.0,-,22,-,,-,
1,2024,2024071,61.0,390,Haas F1 Team,81.75,83.789,,-0.135,1.904,,-0.135,0.425,,82.065,-,22.0,-,22,-,,-,
1,2024,2024071,62.0,391,Haas F1 Team,81.809,82.21,,0.26,0.661,,0.26,0.661,,81.628,-,22.0,-,22,-,,-,
1,2024,2024081,1.0,392,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024091,1.0,393,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024091,2.0,394,Haas F1 Team,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024091,3.0,395,Haas F1 Team,96.134,96.651,,-3.017,-2.5,,-3.017,-2.5,,99.151,-,22.0,-,22,-,,-,
1,2024,2024091,4.0,396,Haas F1 Team,93.993,95.053,,-3.275,-2.215,,-3.275,-2.215,,97.268,-,22.0,-,22,-,,-,
1,2024,2024091,5.0,397,Haas F1 Team,94.529,96.104,,-2.256,-0.681,,-2.256,-0.681,,96.785,-,22.0,-,22,-,,-,
1,2024,2024091,6.0,398,Haas F1 Team,94.673,96.178,,-1.058,0.447,,-1.058,0.447,,96.838,-,22.0,-,22,-,,-,
1,2024,2024091,7.0,399,Haas F1 Team,,96.158,,,2.151,,,2.151,,94.007,-,-,-,,-,,-,
